ID	Style	Category	Artist	Title	Image URL
57726fb2edc2cb3880bb445d	Modern Art	Cubism	Fernand Leger	Woman with a Book	https://uploads5.wikiart.org/images/jules-dupre/fontainebleau-oaks-1840.jpg
57727f43edc2cb3880ed7e3e	Modern Art	Surrealism	Wolfgang Paalen	Genius of the Species	https://uploads4.wikiart.org/images/john-hoyland/28-5-66-1966.jpg
57728334edc2cb3880fa15e5	Modern Art	Cubism	Gosta Adrian-Nilsson	Bains	https://uploads6.wikiart.org/images/pierre-narcisse-guerin/the-portrait-of-the-chouan-rochejaquelin.jpg
57726f8fedc2cb3880bb1c69	Post Renaissance Art	Realism	Honore Daumier	Transnonain Street	https://uploads1.wikiart.org/images/eyvind-earle/silent-meadow-1990.jpg
57728724edc2cb3880064406	Contemporary Art	Minimalism	Bernard Cohen	Print 6	https://uploads3.wikiart.org/images/antonio-areal/4-series-of-67-1967.jpg
57728223edc2cb3880f6bee7	Post Renaissance Art	Neoclassicism	Christoffer Wilhelm Eckersberg	Lying Model in Bed	https://uploads4.wikiart.org/images/jan-van-hemessen/allegorical-scene.jpg
57728069edc2cb3880f12ba5	Modern Art	Color Field Painting	Paul Feeley	The Other Side	https://uploads2.wikiart.org/images/hieronymus-bosch/triptych-the-temptation-of-st-anthony-1516.jpg
589c5342edc2cd40d4ab5513	Post Renaissance Art	Neoclassicism	Antoine-Jean Gros	First Consul Bonaparte	https://uploads4.wikiart.org/images/claes-oldenburg/lipstick-ascending-on-caterpillar-tracks-1969.jpg
57728649edc2cb388003a747	Post Renaissance Art	Neoclassicism,Romanticism	Anne-Louis Girodet	Mademoiselle Lange as Venus	https://uploads4.wikiart.org/images/corneille/feast-in-the-garden-1971.jpg
577281c1edc2cb3880f58e00	Post Renaissance Art	Neoclassicism	Abraham van Strij	Cobbler and his family	https://uploads3.wikiart.org/images/fernand-leduc/passage-rosion-1968.jpg
577288bcedc2cb38800b516e	Contemporary Art,Modern Art	Color Field Painting,Minimalism	Mark Rothko	Untitled	https://uploads3.wikiart.org/images/meret-oppenheim/fur-gloves-with-wooden-fingers-1936.jpg
599bee12edc2c978fc0ee6d2	Modern Art	Impressionism	"Leon Wycz&#243;łkowski"	Portrait of a Lady	https://uploads0.wikiart.org/images/theodore-rousseau/the-plain-of-barbizon.jpg
577286ffedc2cb3880060aec	Post Renaissance Art	Rococo	Luis Paret y Alcazar	La carta	https://uploads4.wikiart.org/images/antonio-calderara/spazio-luce-1963.jpg
57728173edc2cb3880f46c3f	Modern Art	Art Informel	Jean Rene Bazaine	Hollande	https://uploads6.wikiart.org/images/fernand-leger/woman-with-a-book-1923.jpg
57728289edc2cb3880f809c1	Modern Art	Art Informel	Jean Fautrier	Hostages Black Ground	https://uploads3.wikiart.org/images/wolfgang-paalen/genius-of-the-species-1938.jpg
57726e44edc2cb3880b696c1	Renaissance Art	Northern Renaissance	Pieter Bruegel the Elder	The Gloomy Day (January)	https://uploads1.wikiart.org/images/gosta-adrian-nilsson/bains-1923.jpg
5772875aedc2cb388006dafa	Modern Art	Surrealism	Leon Underwood	Torso	https://uploads8.wikiart.org/images/honore-daumier/transnonain-street-1834.jpg
577286a7edc2cb388004df44	Contemporary Art	Minimalism	Lynda Benglis	Night Sherbet A	https://uploads5.wikiart.org/images/bernard-cohen/print-6-1967.jpg
577284faedc2cb3880ffa912	Modern Art	Art Informel	Modest Cuixart	Untitled	https://uploads1.wikiart.org/images/christoffer-wilhelm-eckersberg/lying-model-in-bed.jpg
57727030edc2cb3880bd1538	Renaissance Art	Early Renaissance	Masaccio	St. Juvenal Triptych	https://uploads1.wikiart.org/images/paul-feeley/the-other-side-1957.jpg
577284faedc2cb3880ffa932	Modern Art	Art Informel	Modest Cuixart	Untitled	https://uploads3.wikiart.org/00118/images/antoine-jean-gros/first-consul-bonaparte-1802.png
577288b0edc2cb38800b419d	Post Renaissance Art	Romanticism	John Martin	"Belshazzar&#39;s Feast"	https://uploads6.wikiart.org/images/anne-louis-girodet/mademoiselle-lange-as-venus-1798(1).jpg
57726e53edc2cb3880b6ac84	Modern Art	Surrealism	Yves Tanguy	Storm(Black Landscape)	https://uploads1.wikiart.org/images/abraham-van-strij/cobbler-and-his-family.jpg
577281c9edc2cb3880f599ec	Modern Art	Pop Art	Evelyne Axell	Marine	https://uploads6.wikiart.org/images/mark-rothko/untitled-1969-2.jpg
57727f8aedc2cb3880ee2a6e	Modern Art	Lyrical Abstraction	Gustave Singier	Provence Soleil Mer Froide	https://uploads8.wikiart.org/00146/images/leon-wyczolkowski/leon-wycz-kowski-portret-damy.jpg
57727ad3edc2cb3880dfc037	Modern Art	Cubism	Umberto Boccioni	Unique Forms of Continuity in Space	https://uploads4.wikiart.org/images/luis-paret-y-alcazar/la-carta-1772.jpg
59b2901eedc2caeb043310e8	Renaissance Art	High Renaissance	Il Sodoma	"Piet&#224;"	https://uploads1.wikiart.org/images/jean-rene-bazaine/hollande-1956.jpg
57728134edc2cb3880f3b8bc	Post Renaissance Art	Neoclassicism	Theodore Chasseriau	Portrait de Mlle de Cabarrus	https://uploads1.wikiart.org/images/jean-fautrier/hostages-black-ground-1947.jpg
57728227edc2cb3880f6c4a1	Modern Art	Color Field Painting	Imi Knoebel	24 Colors (for Blinky)	https://uploads5.wikiart.org/images/pieter-bruegel-the-elder/the-gloomy-day-1559.jpg
57726e90edc2cb3880b76a32	Modern Art	Expressionism	Amedeo Modigliani	Portrait of Diego Rivera	https://uploads4.wikiart.org/images/leon-underwood/torso-1923.jpg
577284a5edc2cb3880fe7e05	Modern Art	Color Field Painting	John Ferren	Red Spot	https://uploads4.wikiart.org/images/lynda-benglis/night-sherbet-a-1968.jpg
57727d73edc2cb3880e7ca6a	Renaissance Art	Northern Renaissance	Bernhard Strigel	Portrait of a Gentleman	https://uploads7.wikiart.org/images/modest-cuixart/untitled-1948.jpg
57727efbedc2cb3880ecc1de	Modern Art	Color Field Painting	Morris Louis	Floral V	https://uploads3.wikiart.org/images/masaccio/st-juvenal-triptych-1422.jpg
57727f3bedc2cb3880ed70a8	Modern Art	Lyrical Abstraction	Sam Francis	For the Blue Sons of the Air	https://uploads7.wikiart.org/images/modest-cuixart/untitled-1960.jpg
5772759bedc2cb3880cebd8a	Modern Art	Post-Impressionism	Henri de Toulouse-Lautrec	The Medical Inspection	https://uploads5.wikiart.org/images/john-martin/belshazzar-s-feast-1820.jpg
57727bd3edc2cb3880e2c357	Modern Art	Neo-Expressionism	Philip Guston	Untitled	https://uploads8.wikiart.org/images/yves-tanguy/storm-black-landscape-1926.jpg
57727015edc2cb3880bceb18	Post Renaissance Art	Baroque	Francisco de Zurbaran	Still Life	https://uploads4.wikiart.org/images/evelyne-axell/marine-1971.jpg
577283c3edc2cb3880fbce25	Modern Art	Pop Art	Valerio Adami	Hotel Chelsea Bathroom	https://uploads8.wikiart.org/images/gustave-singier/provence-soleil-mer-froide-1958.jpg
57727e88edc2cb3880eb153e	Modern Art	Post-Impressionism	Gwen John	Chloe Boughton Leigh	https://uploads0.wikiart.org/images/umberto-boccioni/unique-forms-of-continuity-in-space-1913.jpg
5772840bedc2cb3880fc9371	Modern Art	Magic Realism	Zhang Xiaogang	Boy	https://uploads7.wikiart.org/00148/images/il-sodoma/piet-1533.jpg
577284a4edc2cb3880fe7d25	Modern Art	Abstract Expressionism	John Ferren	Contemplations on Geraniums	https://uploads5.wikiart.org/images/theodore-chasseriau/portrait-de-mlle-de-cabarrus-1848.jpg
5772849dedc2cb3880fe71eb	Modern Art	Color Field Painting	Ron Gorchov	Entrance	https://uploads7.wikiart.org/images/imi-knoebel/24-colors-for-blinky-1977.jpg
577278cdedc2cb3880d936fc	Renaissance Art	Northern Renaissance	Robert Campin	Virgin and Child in an Interior	https://uploads1.wikiart.org/images/amedeo-modigliani/portrait-of-diego-rivera-1914-1.jpg
577281feedc2cb3880f634ac	Modern Art	Abstract Expressionism	John Chamberlain	S	https://uploads4.wikiart.org/images/john-ferren/red-spot-1954.jpg
577278c1edc2cb3880d8ce4e	Post Renaissance Art	Rococo	Bernardo Bellotto	The Schloss Hof, Garden Side	https://uploads1.wikiart.org/images/bernhard-strigel/portrait-of-a-gentleman.jpg
57727417edc2cb3880cade14	Modern Art	Surrealism	Pablo Picasso	Portrait of Dora Maar	https://uploads5.wikiart.org/images/morris-louis/floral-v-1960.jpg
577282beedc2cb3880f8b038	Modern Art	Cubism	Jacques Villon	Girl at the Piano (Fillette au piano)	https://uploads6.wikiart.org/images/sam-francis/for-the-blue-sons-of-the-air-1990.jpg
57727f8aedc2cb3880ee29fe	Modern Art	Lyrical Abstraction	Gustave Singier	Les dunes et le port	https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/the-medical-inspection.jpg
57727fa3edc2cb3880eeab04	Modern Art	Abstract Expressionism	Jimmy Ernst	Stillness	https://uploads6.wikiart.org/images/philip-guston/untitled-1980.jpg
57727f8dedc2cb3880ee2f92	Modern Art	Color Field Painting	Theodoros Stamos	Infinity Field, Lefkada Series	https://uploads4.wikiart.org/images/francisco-zurbaran/still-life-1633.jpg
5772874cedc2cb388006d0a5	Modern Art	Art Informel	Akira Kanayama	Balloon	https://uploads2.wikiart.org/images/valerio-adami/hotel-chelsea-bathroom-1968.jpg
57727d86edc2cb3880e7e480	Post Renaissance Art	Baroque	Judith Leyster	Jolly Toper	https://uploads5.wikiart.org/images/gwen-john/chloe-boughton-leigh-1908.jpg
5772842aedc2cb3880fd19a7	Modern Art	Art Informel	Willi Baumeister	Animated Slope	https://uploads2.wikiart.org/images/zhang-xiaogang/boy-2005.jpg
57728789edc2cb3880076c0f	Modern Art	Art Informel	Giuseppe Pinot-Gallizio	Industrial Painting	https://uploads5.wikiart.org/images/john-ferren/contemplations-on-geraniums-1952.jpg
57727f6fedc2cb3880ee0304	Modern Art	Color Field Painting	Jack Bush	Attacca	https://uploads4.wikiart.org/images/ron-gorchov/entrance-1972.jpg
57727f76edc2cb3880ee0ae9	Contemporary Art	Minimalism	Dan Flavin	A primary picture	https://uploads6.wikiart.org/images/robert-campin/virgin-and-child-in-an-interior.jpg
57728716edc2cb3880062de2	Contemporary Art	Minimalism	Takamatsu Jiro	Slack of Net	https://uploads2.wikiart.org/images/john-chamberlain/s-1959.jpg
57728618edc2cb38800308ad	Post Renaissance Art	Romanticism	Thomas Girtin	Durham Cathedral and Bridge	https://uploads2.wikiart.org/images/bernardo-bellotto/the-schloss-hof-garden-side-1758.jpg
577288d3edc2cb38800bcc38	Modern Art	Abstract Expressionism	Giorgio Cavallon	Untitled	https://uploads3.wikiart.org/images/pablo-picasso/portrait-of-dora-maar-1937-1.jpg
5772727dedc2cb3880c55aeb	Modern Art	Impressionism	Edgar Degas	Two Ballet Dancers	https://uploads7.wikiart.org/images/jacques-villon/girl-at-the-piano-fillette-au-piano-1912.jpg
577280fcedc2cb3880f30f21	Modern Art	Magic Realism	Giorgio Morandi	Still Life	https://uploads2.wikiart.org/images/gustave-singier/les-dunes-et-le-port-1951.jpg
577271d2edc2cb3880c2e3d3	Post Renaissance Art	Romanticism	Orest Kiprensky	Portrait of A. Davydov	https://uploads5.wikiart.org/images/jimmy-ernst/stillness-1956.jpg
57728336edc2cb3880fa17f5	Modern Art	Cubism	Gosta Adrian-Nilsson	Marin 1	https://uploads6.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-1980(1).jpg
577284f7edc2cb3880ffa450	Modern Art	Art Informel	Luis Feito	"N&#250;mero 363"	https://uploads6.wikiart.org/images/akira-kanayama/balloon-1955.jpg
577284faedc2cb3880ffa984	Modern Art	Art Informel	Corneille	Cat	https://uploads1.wikiart.org/images/judith-leyster/jolly-toper-1629.jpg
57726ff9edc2cb3880bc6058	Post Renaissance Art	Baroque	Anthony van Dyck	Queen Henrietta Maria and her dwarf Sir Jeffrey Hudson	https://uploads6.wikiart.org/images/willi-baumeister/animated-slope-1949.jpg
57727658edc2cb3880d142e5	Post Renaissance Art	Rococo	Thomas Gainsborough	Mr. and Mrs. Andrews	https://uploads2.wikiart.org/images/giuseppe-pinot-gallizio/industrial-painting-1958-1.jpg
57728715edc2cb3880062bee	Modern Art	Abstract Art	Rudolf Bauer	Invention (Composition 31)	https://uploads1.wikiart.org/images/jack-bush/attacca-1975.jpg
57728891edc2cb38800abcc1	Modern Art	Art Informel	Leo Leuppi	Blancheur diaphane	https://uploads3.wikiart.org/images/dan-flavin/a-primary-picture-1964.jpg
57727cbfedc2cb3880e56945	Modern Art	Expressionism	Richard Gerstl	Portrait of Arnold Schonberg	https://uploads2.wikiart.org/images/jiro-takamatsu/slack-of-net-1969.jpg
57728337edc2cb3880fa1a47	Contemporary Art	Minimalism	Richard Tuttle	Wave	https://uploads7.wikiart.org/images/thomas-girtin/durham-cathedral-and-bridge-1799.jpg
57728661edc2cb3880041fe1	Contemporary Art	Minimalism	Charlotte Posenenske	Fold	https://uploads0.wikiart.org/images/giorgio-cavallon/untitled-1956.jpg
57727982edc2cb3880db5cbe	Renaissance Art	High Renaissance	Lorenzo Lotto	Madonna with St. Roch and St. Sebastian	https://uploads0.wikiart.org/images/edgar-degas/two-ballet-dancers.jpg
57728ab3edc2cb388011c9ee	Post Renaissance Art	Romanticism	Thomas Jones	In the Road to Santa Maria de’Monti, near Naples. Morning	https://uploads1.wikiart.org/images/giorgio-morandi/still-life-1919.jpg
57727444edc2cb3880cb7bf6	Renaissance Art	High Renaissance	Leonardo da Vinci	Mona Lisa	https://uploads3.wikiart.org/images/orest-kiprensky/portrait-of-a-davydov-1809.jpg
577284d5edc2cb3880ff1b8a	Modern Art	Impressionism,Post-Impressionism	Karoly Ferenczy	Boys Throwing Pebbles into the River	https://uploads3.wikiart.org/images/gosta-adrian-nilsson/marin-1-1922.jpg
594cd7dcedc2c97b8c2ddac5	Post Renaissance Art	Realism	Charles Meryon	Le Petit Pont	https://uploads5.wikiart.org/images/luis-feito/n-mero-363-1962.jpg
5772850cedc2cb3880ffc4ab	Modern Art	Impressionism	Giovanni Fattori	Bleifarbenes Meer	https://uploads6.wikiart.org/images/corneille/cat-1951.jpg
57727ce3edc2cb3880e5f71a	Modern Art	Magic Realism	Felix Vallotton	The Church of Souain in Sihlouette	https://uploads1.wikiart.org/images/anthony-van-dyck/queen-henrietta-maria-and-her-dwarf-sir-jeffrey-hudson-1633.jpg
57728468edc2cb3880fdcf75	Renaissance Art	High Renaissance	Pinturicchio	The Adoration of the Shepherds	https://uploads4.wikiart.org/images/thomas-gainsborough/mr-and-mrs-andrews-1749.jpg
57728703edc2cb3880060f09	Modern Art	Lyrical Abstraction	Kazuo Shiraga	Crystal ring	https://uploads3.wikiart.org/images/rudolf-bauer/invention-composition-31-1933.jpg
57728192edc2cb3880f4f1f7	Modern Art	Art Informel	Jean Fautrier	It’s How You Feel	https://uploads4.wikiart.org/images/leo-leuppi/blancheur-diaphane-1959.jpg
5772816eedc2cb3880f463c7	Modern Art	Art Informel	"Roger Bissi&#232;re"	Untitled	https://uploads4.wikiart.org/images/richard-gerstl/portrait-of-arnold-schonberg.jpg
577281a5edc2cb3880f50ecb	Modern Art	Art Informel	Horia Damian	Cosmogonie	https://uploads3.wikiart.org/images/richard-tuttle/wave-1965.jpg
5772872fedc2cb388006a9ac	Contemporary Art	Minimalism	Jeremy Moon	Golden Age	https://uploads5.wikiart.org/images/charlotte-posenenske/fold-1966-1(1).jpg
5772824eedc2cb3880f75867	Post Renaissance Art	Neoclassicism	Maxfield Parrish	Garden of Allah	https://uploads3.wikiart.org/images/lorenzo-lotto/madonna-with-st-roch-and-st-sebastian.jpg
57726ed9edc2cb3880b899a8	Post Renaissance Art	Romanticism	John Constable	Flatford Mill from a Lock on the Stour	https://uploads7.wikiart.org/images/thomas-jones/in-the-road-to-santa-maria-de-monti-near-naples-morning-1781.jpg
59437d2aedc2c90b189350b3	Modern Art	Expressionism	Otto Mueller	"T&#228;nzerin Mit Schleier, Von Einem Mann Beobachtet"	https://uploads6.wikiart.org/images/leonardo-da-vinci/mona-lisa.jpg
57728136edc2cb3880f3bba3	Modern Art	Magic Realism	Peter Doig	"Architect&#39;s Home in the Ravine"	https://uploads0.wikiart.org/images/karoly-ferenczy/boys-throwing-pebbles-into-the-river-1890.jpg
57726edcedc2cb3880b89df1	Post Renaissance Art	Romanticism	John Constable	"View of Salisbury Cathedral from the Bishop&#39;s Grounds"	https://uploads4.wikiart.org/00137/images/charles-meryon/charles-meryon-le-petit-pont-google-art-project.jpg
577286ffedc2cb3880060b5c	Post Renaissance Art	Rococo	Luis Paret y Alcazar	The Quay, Olaveaga, Bilbao	https://uploads0.wikiart.org/images/giovanni-fattori/bleifarbenes-meer-1875.jpg
57728664edc2cb38800424e7	Modern Art	Expressionism	Karl Schmidt-Rottluff	Two Women	https://uploads7.wikiart.org/images/felix-vallotton/the-church-of-souain-in-sihlouette-1917.jpg
57728337edc2cb3880fa1a99	Renaissance Art	High Renaissance	Giovanni Antonio Boltraffio	Madonna and Child	https://uploads0.wikiart.org/images/pinturicchio/the-adoration-of-the-shepherds-1501.jpg
577282e9edc2cb3880f94654	Modern Art	Abstract Art	Princess Fahrelnissa Zeid	Triton Octopus	https://uploads1.wikiart.org/images/kazuo-shiraga/crystal-ring-1976.jpg
57726ff3edc2cb3880bc56ca	Post Renaissance Art	Neoclassicism	Jacques-Louis David	The Death of Marat	https://uploads6.wikiart.org/images/jean-fautrier/it-s-how-you-feel-1958.jpg
577275e2edc2cb3880cf84c7	Post Renaissance Art	Baroque	Guido Reni	Rosary Madonna	https://uploads7.wikiart.org/images/roger-bissi-re/untitled-1952.jpg
577282bfedc2cb3880f8b26a	Contemporary Art	Minimalism	Ellsworth Kelly	Red Yellow Blue III	https://uploads7.wikiart.org/images/horia-damian/cosmogonie-1962.jpg
5772787dedc2cb3880d80ece	Post Renaissance Art	Realism	Alexey Venetsianov	Reapers	https://uploads6.wikiart.org/images/jeremy-moon/golden-age-1966.jpg
57727dabedc2cb3880e87070	Modern Art	Magic Realism	Ivan Albright	The Temptation of St. Anthony	https://uploads7.wikiart.org/images/maxfield-parrish/garden-of-allah-1918.jpg
57728043edc2cb3880f09b3b	Modern Art	Color Field Painting	Larry Zox	Fowey Light	https://uploads1.wikiart.org/images/john-constable/flatford-mill-from-a-lock-on-the-stour-1811.jpg
57726e6fedc2cb3880b733d5	Post Renaissance Art	Neoclassicism	John Singleton Copley	Boy with Squirrel (Henry Pelham)	https://uploads6.wikiart.org/00144/images/otto-mueller/otto-mueller-t-nzerin-mit-schleier-von-einem-mann-beobachtet-ca1903.jpeg
57726e4fedc2cb3880b6a651	Renaissance Art	Northern Renaissance	Rogier van der Weyden	Lamentation of Christ	https://uploads7.wikiart.org/images/peter-doig/architect-s-home-in-the-ravine-1991.jpg
5772860fedc2cb388002f955	Modern Art	Abstract Art	Mordecai Ardon	For the Fallen - Center panel: The House of Cards	https://uploads2.wikiart.org/images/john-constable/view-of-salisbury-cathedral-from-the-bishop-s-grounds.jpg
57727d59edc2cb3880e74dc6	Post Renaissance Art	Rococo	Antoine Pesne	Luise Ulrike of Prussia, Queen of Sweden	https://uploads2.wikiart.org/images/luis-paret-y-alcazar/the-quay-olaveaga-bilbao-1786.jpg
5772859aedc2cb3880019d3b	Contemporary Art	Minimalism	Yves Gaucher	Naka	https://uploads6.wikiart.org/images/karl-schmidt-rottluff/two-women-1912.jpg
57728649edc2cb388003a7c7	Post Renaissance Art	Neoclassicism,Romanticism	Anne-Louis Girodet	"Pygmalion et Galat&#233;e"	https://uploads2.wikiart.org/images/giovanni-antonio-boltraffio/madonna-and-child-1500.jpg
57728ac8edc2cb3880123ee2	Modern Art	Neo-Expressionism	Jorg Immendorff	Back to Front	https://uploads6.wikiart.org/images/princess-fahrelnissa-zeid/triton-octopus-1953.jpg
57728984edc2cb38800de844	Post Renaissance Art	Rococo	Joseph-Marie Vien	Sweet Melancholy	https://uploads4.wikiart.org/images/jacques-louis-david/the-death-of-marat-1793.jpg
57728789edc2cb3880076d41	Post Renaissance Art	Rococo	Anne Vallayer-Coster	The Attributes of Music	https://uploads0.wikiart.org/images/guido-reni/rosary-madonna-1598.jpg
57726e6eedc2cb3880b731b0	Renaissance Art	Early Renaissance	Giovanni Bellini	Transfiguration of Christ	https://uploads1.wikiart.org/images/ellsworth-kelly/red-yellow-blue-iii-1966.jpg
57728939edc2cb38800d1c43	Modern Art	Surrealism	Xul Solar	Reptil que sube	https://uploads5.wikiart.org/images/alexey-venetsianov/reapers.jpg
577287b1edc2cb38800800ef	Contemporary Art	Minimalism	Johannes Jan Schoonhoven	Square with Diagonals	https://uploads8.wikiart.org/images/ivan-albright/the-temptation-of-st-anthony-1945.jpg
